product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url,review_year,sentiment
139993,L'Oreal Paris,4905248,Aamazing.,Worked so wonderfully and keeps my makeup intact in such humid condition. Loved it.,mini agarwal,23/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4687435,Nice setting spray.,It's a very gorgeous setting spray. Really helps set the makeup.,Bhawini Dwivedy,8/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,3936593,Awesome setting spray.,It sets like magic within seconds after you spray and it stays for hours fresh and beautiful.,Nasheeba Thamjeed,1/1/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,3092451,Great fix for keeping makeup fresh all day,I have used it enough times to declare that this works!!!!,fhull devi,7/10/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2837900,Worth the money,"I bought this last month and used two or three times. I sweat a lot and every time my make up get smudged by all the sweat...but after using this, I still sweat but my make up stays on point...",Ayanika Das,5/9/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2169614,best in the Market,This is one of the best makeup setting sprays. It does what it says. loved it.,AnJie SiNgh,21/6/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1383635,Awesome!!,Does what it says... doesn't let the make-up budge at all... works in hot weather too.,megha bhambhani,15/2/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1232965,Just love it !,It is a must have for alllll the brides to be and infact for all rhe girls who would want their makeup to last longer ! It makes your makeup stay really long and makes it look like skin ! Just love it and will sure buy it again !,hafsa iqbal,20/12/2017,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,1036484,awesome,Gives a dewy finish.. Gives perfect finish for the makeup!!,Komala Sharma,10/10/2017,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,734923,amazing,this is amazing at the price it comes. the spray is fine . gonna reorder again.,Soumita Mukherjee,3/7/2017,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,14580564,Too good,This spray is amazing. My makeup looks just as good when I leave the house to when I come back after a night of sweaty dancing! Its phenomenal,Akriti Awasthi,30/8/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,14677832,Price is high,Sets make up very well but the price is high according to quality,Nitika Singhroha,7/9/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,15050047,Recommend it,I find my makeup lasts longer with this on. Lasts about 6 hours before I see product breakdown/need to touch up.,Titiksha Agarwal,7/10/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,15662984,Waste,"Didn't keep my makeup ""set"" for long. The bottle leaked while traveling. It stinks... can't use it anymore after one use. Wasted my time and money on this",Ravi Kirti,17/11/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,15528994,Bad product,Smells bad not as per expectation,Renu .,7/11/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,14696033,Hate it. Smells like im putting Garbage on my face.,Smells sooooo bad. I couldn’t use it even once. Felt grossed out after spraying it once on my face. Hence i don’t know how effective it is. I’ll muster up some courage and try it once.,Mansi Morjaria,8/9/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,14501174,Smells hell,I am purchasing setting spray for the first time so I can't say much about setting spray but I will never buy this again as the smell gives me headache,damini mailan,24/8/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,2847918,Superb,This fixes my makeup 6 to 7 hours really I am just a fan of this product.Love u Nykaa.,Sonali Maity,7/9/2018,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Negative
139993,L'Oreal Paris,2098315,Best drugstore setting spray,"So mattefying and great for long lasting makeup. It lasts almost up to 8 - 9 hours, which is great for oily skin.",Malvika Menon,12/6/2018,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Negative
139993,L'Oreal Paris,12594062,Not nice,"Very bad, it smells like a strong chemical, doesn't prevent makeup from smudging. It doesn't fix the makeup.",Syeda Nasreen,16/2/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,12308629,It leaves rashes all over the skin.,"It's a bad product, leaves rashes all over the skin. Right after applying it, the skin burns and later on leaves the skin is warm, flaky and full of rashes.",Aharna Guha,23/1/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,10436533,lovely product,"This setting spray really nice, give natural look glowing skin it's really beautiful product.",sumana Biswas,12/9/2019,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Negative
139993,L'Oreal Paris,10302285,Didn't like it,It just enhances my pores and my makeup looked so bad after that.,Syeda Fazila,1/9/2019,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Negative
139993,L'Oreal Paris,5412662,Bad product,It spreads makeup... that's why I don't like it.,Prem Nandan,29/5/2019,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Negative
139993,L'Oreal Paris,4148279,Horrible Smell,The smell of this product was horrible! How am I supposed to apply that on my face? Waste of money.,Chandler,28/1/2019,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Negative
139993,L'Oreal Paris,903880,can find a better serting spray,"oily skin girls...this one is not for us,it makes your skin look all oily and greasy.my rose water does a better job in setting my makeup than this expensive good for nothing water.",Irene Gomez,31/8/2017,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Negative
139993,L'Oreal Paris,15721759,Nice,It sprays out a very fine mist which spreads on the face well. I spray it at a distance of about 10 cm away from my face. It does not feel wet or gloopy once on.,Momtaz Mullick,21/11/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,15516516,All the day,The makeup look perfect all the day,Ankita Tiwari,6/11/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,15386905,Set it,It actually set the makeup for long time a very nice product that make your makeup long lasting,Riya Roy,29/10/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,15180031,so good one,good product,roshni khandai,16/10/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,27962334,Great,It sets the makeup in place and makes it last long.,X Y,23/8/2022,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2022,Positive
139993,L'Oreal Paris,24722918,Stays on its Claims. Extremely long wearing makeup spray,"I love this product. I have so far used it for weddings and long events and throughout it all, my makeup did not budge. A great option in the Indian market that does what it claims. Very satisfied",Trishala Hansdah,8/5/2022,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2022,Positive
139993,L'Oreal Paris,22469527,Amazing,It's worth buying product as it kreps your makeup perfect till long time,Jenny,17/1/2022,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2022,Positive
139993,L'Oreal Paris,15305307,Love it,It is realy a superb product..awesome quality..so effective..love it,Sunanda Sahoo,23/10/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,5220268,Sets very well.,This was my first setting spray and I really loved it. I did not sweat and my makeup stayed longer. I am really glad that I purchased it.,nancy allizian,11/5/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4909431,Amazing.,it's my second time. I just love it. Made my Makeup so long Lasting. Happy me with it .,Payel Jana,23/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4733874,Good,This product is just wow. Fixes my makeup for a very long time.,Bewitching artisan,11/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4671101,Perfect for long stay,It holds the makeup for long-lasting effects.,Moon Patil,6/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4648186,Very good one,Happy with Nykaa fast delivery and Genuine products love it.,Nikky ,4/4/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4619214,Make up stays for long.,Make up stays for at least 6-7 hours which otherwise used to stay 3-4 hours only.,Ishita singh,31/3/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4608915,Best One.,Wow definitely happy with the product.,kripa dhanraj,29/3/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4533309,Awsm,It's one of the best fixers at cheap price. Must try it.,Madhurima De,17/3/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4368414,Excellent.,Works great on my super oily skin. Absolutely recommend.,RESHMA IYER,23/2/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4253959,Smells terrible but does its job,Keeps makeup intact for long hours but smells horrible.,Binita,11/2/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4104199,Average product.,This sets your makeup for 4-5 hours but there are better setting spray than this.,Neha Karde,21/1/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4079447,Fabulous,Amazing product... lightweight mist... I really loved it...,Komal Sharma,18/1/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,4018370,Genuine product.,"Genuine product with the seal, that's what I prefer Nykaa for cosmetics. Also, they don't send products which are nearing expiry date. This bottle has 3 years of expiry left. Awesome!!",Nykalove,9/1/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,3873377,Amazing.,It holds your makeup for so long and giving very pro finish.,Apurba Roy,26/12/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3842312,Best drugstore setting spray.,"This is my go-to setting spray. A few spritzes of this product and your makeup does not budge for the whole day. I tend to sweat a lot on my face and this has helped me a lot! It doesn't necessarily give you a matte/dewy finish but as the name suggests, prolongs your makeup. A fair warning does shake the bottle thoroughly before spraying otherwise it tends to leave drops of milky solution on your face. Also I would suggest to go over with a beauty blender to help it along.",Nami,23/12/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3749137,Awesome.,This product is the best product for use and settling the makeup and makes it long lasting.,Pooja Jain,14/12/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3748949,Nice.,"A very good product, doesn't let makeup move.",amaanah shaikh,14/12/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3680337,Also work for oily skin!,I recommend this product after using and I bought this after watching many good reviews by beauty bloggers.,Poonam Joshi,8/12/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3472492,Great make up fixer,I simply love it...it's too good...,Dr Madhuri Kaushish,25/11/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,5247664,5 stars,Amazing product and moreover I got it at a discount of 500 rs. which makes this product even a better buy. Nykaa sales are always good.,Esther Benedict,14/5/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,5735407,It's a pretty decent product.. I'm loving it,It's formula is so matte..I have oily and sensitive skin but it suits me and makes my face oil free. I am definitely giving a big thumbs up.,ananya Sahoo,24/6/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,5748278,THE BEST DRUGSTORE,it is amazing but the odor is not good for my preference.,NIK AUNI AMANINA BINTI NIK MOHD ASRI,24/6/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,11559231,Affordable and it really works,Although it's the only make-up fixing spray I ever used but I never felt the need to try anything else. It works perfectly well for me.,Smita Mishra,1/12/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,14283788,It works,"I usually avoid makeup and therefore this setting spray was first of my experience but to my surprise , this is awesome.It really worked to keep my makeup the whole day.",Divya,7/8/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12985666,Truly amazing,It's so Pro and makeup setting spray a perfect used for functions it's it's makeup really good add Glow to the face makeup doesn't get melt till the end of the day,Shrutika Toshniwal,18/3/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12813927,Amazing,I am in love with loreal makeup setting spray this spray sets makeup for 12 hours...,gursewak singh,5/3/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12786917,Great,Really good product. I highly recommend this product. It makes your makeup last long.,Param Deep,3/3/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12411388,In love,"This spray is such miraculous one my makeup feels great, it gives such a good finish, cant do without it.",Ojasvini Bali,31/1/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12182453,Perfect,Its perfect set spray for makeup and gives my face perfect look.,Riddhi Agrawal,14/1/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12153893,Impressive product.,"This makeup set spray is really nice makeup, makeup doesn't get black and stays long.",shruti wagholikar,12/1/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,12042866,Superb,You really love this makeup setter. It is very useful for oily skin. Makes your skin look fresh and dewy the entire day.,Dixita Jain,3/1/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Positive
139993,L'Oreal Paris,11151687,Good Product,"This will be my second bottle, and I have experimented with many setting sprays from very many brands. So I can say with confidence that this is actually a very good product. It helps merge all the powders together, has an excellent nozzle and spray dispersion system and it does extend the wear of your makeup up to a certain extent. If you are on an oilier skin type, then you may need some help with powders as well. But overall, I am very happy with this product.",Chandana Anup,2/11/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,5815734,Purchased with discount and results are satisfactory,"My first ever makeup fixer. I must say it gives you a long lasting makeup, you just need to apply after primer to give a good grip for makeup and after complete makeup just need to. Give a few more spray and woah you are good to go. It gives a nice glow and keeps your makeup last long for good 7_8 hours. Don't think that you won't get sweat after this but yes even after face sweating it keeps a good hold on makeup. Recommended.",Neelam Mahajan,30/6/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,10665593,Not that good,It works but only for 4-5 hours for me. I hate that smell with it.,Priyanka Singh,29/9/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,10522901,Excellent product,This is really a good makeup extender. This stay up to 8 hrs and easy to spray in 2 steps.,Mishra Anuradha,19/9/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,10206175,Amazing Product,It's a very good setting spray it long lasts and it is good.,suvana Shaik,23/8/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,10117684,Best product,Easy to use long-lasting finishing.,Meghana reddy,16/8/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,10105349,Best,The amazing setting spray works great on oily skin.,Pranjaaal,15/8/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,6310974,amazing product,"very very good product, I am in love with it, used it for times in a row, I am obsessed.",Ankita Sharma,8/8/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,5967774,Best fixer,Must buy. It is really a good makeup extender for those sick summery sweaty days.,shubheksha singh ,13/7/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
139993,L'Oreal Paris,5819216,Does the work.,Don't need much. Does the work. Not a fan of the smell. But it's worth it. 100ml at this price. While the other company charges more for 45-60 ml of products.,Bipasha Pal,1/7/2019,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Positive
